no,time,speed,latitude,longitude,compass,angle_min,angle_max,angle_increment,time_increment,scan_time,range_min,range_max,range_size,countless,count
2473,20191203120242,0,0,0,169.24,-3.124139071,3.141592741,0.008714509,0.000132566,0.0953146,0.150000006,40,24,24,0
2474,20191203120242,0,0,0,169.24,-3.124139071,3.141592741,0.008714509,0.000133662,0.096102886,0.150000006,40,24,24,0
2475,20191203120242,0,0,0,166.26,-3.124139071,3.141592741,0.008714509,0.000139185,0.100073688,0.150000006,40,24,24,0
2476,20191203120242,0,0,0,166.26,-3.124139071,3.141592741,0.008714509,0.000132299,0.095123291,0.150000006,40,24,24,0
2477,20191203120242,0,0,0,166.26,-3.124139071,3.141592741,0.008714509,0.000138468,0.099558726,0.150000006,40,24,24,0
2478,20191203120242,0,0,0,166.26,-3.124139071,3.141592741,0.008714509,0.000133309,0.095848985,0.150000006,40,24,24,0
2479,20191203120242,0,0,0,166.26,-3.124139071,3.141592741,0.008714509,0.000139337,0.100183435,0.150000006,40,24,24,0
2480,20191203120242,0,0,0,163.73,-3.124139071,3.141592741,0.008714509,0.00013415,0.096453913,0.150000006,40,24,24,0
2481,20191203120242,0,0,0,163.73,-3.124139071,3.141592741,0.008714509,0.000139707,0.100449026,0.150000006,40,24,24,0
2482,20191203120242,0,0,0,163.73,-3.124139071,3.141592741,0.008714509,0.000131696,0.094689392,0.150000006,40,24,24,0
2483,20191203120243,0,0,0,163.73,-3.124139071,3.141592741,0.008714509,0.000138033,0.099245556,0.150000006,40,24,22,2
2484,20191203120243,0,0,0,163.73,-3.124139071,3.141592741,0.008714509,0.000132938,0.095582731,0.150000006,40,24,22,2
2485,20191203120243,0,0,0,160.87,-3.124139071,3.141592741,0.008714509,0.000142705,0.102604553,0.150000006,40,24,24,0
2486,20191203120243,0,0,0,160.87,-3.124139071,3.141592741,0.008714509,0.000127904,0.091962837,0.150000006,40,24,24,0
2487,20191203120243,0,0,0,160.87,-3.124139071,3.141592741,0.008714509,0.000133364,0.095888376,0.150000006,40,24,24,0
2488,20191203120243,0,0,0,160.87,-3.124139071,3.141592741,0.008714509,0.00013824,0.099394314,0.150000006,40,24,24,0
2489,20191203120243,0,0,0,160.87,-3.124139071,3.141592741,0.008714509,0.000134185,0.096478999,0.150000006,40,24,24,0
2490,20191203120243,0,0,0,158.17,-3.124139071,3.141592741,0.008714509,0.000134483,0.096693166,0.150000006,40,24,24,0
2491,20191203120243,0,0,0,158.17,-3.124139071,3.141592741,0.008714509,0.000132149,0.095015377,0.150000006,40,24,24,0
2492,20191203120243,0,0,0,158.17,-3.124139071,3.141592741,0.008714509,0.000138455,0.099549063,0.150000006,40,24,24,0
2493,20191203120243,0,0,0,158.17,-3.124139071,3.141592741,0.008714509,0.000131686,0.094682351,0.150000006,40,24,23,1
2494,20191203120244,0,0,0,158.17,-3.124139071,3.141592741,0.008714509,0.000136261,0.097971536,0.150000006,40,24,24,0
2495,20191203120244,0,0,0,155.84,-3.124139071,3.141592741,0.008714509,0.000140769,0.101212889,0.150000006,40,24,24,0
2496,20191203120244,0,0,0,155.84,-3.124139071,3.141592741,0.008714509,0.000136536,0.098169342,0.150000006,40,24,24,0
2497,20191203120244,0,0,0,155.84,-3.124139071,3.141592741,0.008714509,0.000135992,0.097777911,0.150000006,40,24,24,0
2498,20191203120244,0,0,0,155.84,-3.124139071,3.141592741,0.008714509,0.00013639,0.098064601,0.150000006,40,24,24,0
2499,20191203120244,0,0,0,155.84,-3.124139071,3.141592741,0.008714509,0.000142442,0.102415539,0.150000006,40,24,24,0
2500,20191203120244,0,0,0,153.71,-3.124139071,3.141592741,0.008714509,0.000136646,0.098248728,0.150000006,40,24,24,0
2501,20191203120244,0,0,0,153.71,-3.124139071,3.141592741,0.008714509,0.000136439,0.098099291,0.150000006,40,24,24,0
2502,20191203120244,0,0,0,153.71,-3.124139071,3.141592741,0.008714509,0.000136119,0.097869635,0.150000006,40,24,24,0
2503,20191203120244,0,0,0,153.71,-3.124139071,3.141592741,0.008714509,0.000142322,0.102329493,0.150000006,40,24,22,2
2504,20191203120245,0,0,0,153.71,-3.124139071,3.141592741,0.008714509,0.000136387,0.098062292,0.150000006,40,24,24,0
2505,20191203120245,0,0,0,151.57,-3.124139071,3.141592741,0.008714509,0.000142592,0.102523901,0.150000006,40,24,24,0
2506,20191203120245,0,0,0,151.57,-3.124139071,3.141592741,0.008714509,0.000135108,0.097142786,0.150000006,40,24,24,0
2507,20191203120245,0,0,0,151.57,-3.124139071,3.141592741,0.008714509,0.000142592,0.102523357,0.150000006,40,24,24,0
2508,20191203120245,0,0,0,151.57,-3.124139071,3.141592741,0.008714509,0.000135048,0.097099833,0.150000006,40,24,24,0
2509,20191203120245,0,0,0,151.57,-3.124139071,3.141592741,0.008714509,0.00014264,0.102558017,0.150000006,40,24,24,0
2510,20191203120245,0,0,0,149.6,-3.124139071,3.141592741,0.008714509,0.000136263,0.097973071,0.150000006,40,24,24,0
2511,20191203120245,0,0,0,149.6,-3.124139071,3.141592741,0.008714509,0.000136201,0.097928651,0.150000006,40,24,24,0
2512,20191203120245,0,0,0,149.6,-3.124139071,3.141592741,0.008714509,0.000142204,0.102245018,0.150000006,40,24,24,0
2513,20191203120245,0,0,0,149.6,-3.124139071,3.141592741,0.008714509,0.000136054,0.097822703,0.150000006,40,24,23,1
2514,20191203120246,0,0,0,149.6,-3.124139071,3.141592741,0.008714509,0.000142253,0.102279685,0.150000006,40,24,22,2
2515,20191203120246,0,0,0,148.18,-3.124139071,3.141592741,0.008714509,0.000142184,0.102230333,0.150000006,40,24,24,0
2516,20191203120246,0,0,0,148.18,-3.124139071,3.141592741,0.008714509,0.000136014,0.097794183,0.150000006,40,24,24,0
2517,20191203120246,0,0,0,148.18,-3.124139071,3.141592741,0.008714509,0.000136278,0.097984239,0.150000006,40,24,24,0
2518,20191203120246,0,0,0,148.18,-3.124139071,3.141592741,0.008714509,0.000142414,0.102395363,0.150000006,40,24,24,0
2519,20191203120246,0,0,0,148.18,-3.124139071,3.141592741,0.008714509,0.000134086,0.096407756,0.150000006,40,24,24,0
2520,20191203120246,0,0,0,146.73,-3.124139071,3.141592741,0.008714509,0.000140098,0.10073024,0.150000006,40,24,16,8
2521,20191203120246,0,0,0,146.73,-3.124139071,3.141592741,0.008714509,0.000136229,0.097948313,0.150000006,40,24,20,4
2522,20191203120246,0,0,0,146.73,-3.124139071,3.141592741,0.008714509,0.000136421,0.098086506,0.150000006,40,24,14,10
2523,20191203120246,0,0,0,146.73,-3.124139071,3.141592741,0.008714509,0.000136424,0.098088615,0.150000006,40,24,17,7
2524,20191203120247,0,0,0,146.73,-3.124139071,3.141592741,0.008714509,0.000136722,0.098303154,0.150000006,40,24,17,7
2525,20191203120248,0,0,0,145.42,-3.124139071,3.141592741,0.008714509,0.000136436,0.098097637,0.150000006,40,24,22,2
2526,20191203120248,0,0,0,145.42,-3.124139071,3.141592741,0.008714509,0.000136479,0.098128334,0.150000006,40,24,22,2
2527,20191203120248,0,0,0,145.42,-3.124139071,3.141592741,0.008714509,0.000136253,0.097966187,0.150000006,40,24,24,0
2528,20191203120248,0,0,0,145.42,-3.124139071,3.141592741,0.008714509,0.000136534,0.098167919,0.150000006,40,24,22,2
2529,20191203120248,0,0,0,145.42,-3.124139071,3.141592741,0.008714509,0.000136117,0.097868241,0.150000006,40,24,20,4
2530,20191203120248,0,0,0,143.89,-3.124139071,3.141592741,0.008714509,0.000136503,0.098145485,0.150000006,40,24,19,5
2531,20191203120248,0,0,0,143.89,-3.124139071,3.141592741,0.008714509,0.00014242,0.102400303,0.150000006,40,24,22,2
2532,20191203120248,0,0,0,143.89,-3.124139071,3.141592741,0.008714509,0.000136586,0.098205477,0.150000006,40,24,24,0
2533,20191203120248,0,0,0,142.15,-3.124139071,3.141592741,0.008714509,0.000135751,0.097605184,0.150000006,40,24,24,0
2534,20191203120248,0,0,0,142.15,-3.124139071,3.141592741,0.008714509,0.000135643,0.097527616,0.150000006,40,24,24,0
2535,20191203120248,0,0,0,142.15,-3.124139071,3.141592741,0.008714509,0.000137242,0.098676689,0.150000006,40,24,24,0
2536,20191203120249,0,0,0,142.15,-3.124139071,3.141592741,0.008714509,0.00014166,0.101853564,0.150000006,40,24,24,0
2537,20191203120249,0,0,0,140.92,-3.124139071,3.141592741,0.008714509,0.000135955,0.097751565,0.150000006,40,24,22,2
2538,20191203120249,0,0,0,140.92,-3.124139071,3.141592741,0.008714509,0.000136485,0.098132625,0.150000006,40,24,21,3
2539,20191203120249,0,0,0,140.92,-3.124139071,3.141592741,0.008714509,0.000136212,0.097936571,0.150000006,40,24,24,0
2540,20191203120249,0,0,0,140.92,-3.124139071,3.141592741,0.008714509,0.000142775,0.102655008,0.150000006,40,24,24,0
2541,20191203120249,0,0,0,140.92,-3.124139071,3.141592741,0.008714509,0.000134385,0.096622668,0.150000006,40,24,24,0
2542,20191203120249,0,0,0,140.48,-3.124139071,3.141592741,0.008714509,0.000134105,0.096421286,0.150000006,40,24,24,0
2543,20191203120249,0,0,0,140.48,-3.124139071,3.141592741,0.008714509,0.000133053,0.095664792,0.150000006,40,24,24,0
2544,20191203120250,0,0,0,140.48,-3.124139071,3.141592741,0.008714509,0.000140929,0.101327784,0.150000006,40,24,19,5
2545,20191203120250,0,0,0,140.48,-3.124139071,3.141592741,0.008714509,0.000132416,0.095206924,0.150000006,40,24,24,0
2546,20191203120250,0,0,0,140.48,-3.124139071,3.141592741,0.008714509,0.000138069,0.099271856,0.150000006,40,24,24,0
2547,20191203120250,0,0,0,139.29,-3.124139071,3.141592741,0.008714509,0.000133238,0.095797949,0.150000006,40,24,24,0
2548,20191203120250,0,0,0,139.29,-3.124139071,3.141592741,0.008714509,0.000133145,0.095731258,0.150000006,40,24,24,0
2549,20191203120250,0,0,0,139.29,-3.124139071,3.141592741,0.008714509,0.000139176,0.100067846,0.150000006,40,24,16,8
2550,20191203120250,0,0,0,139.29,-3.124139071,3.141592741,0.008714509,0.000135259,0.097251438,0.150000006,40,24,13,11
2551,20191203120250,0,0,0,139.29,-3.124139071,3.141592741,0.008714509,0.000143073,0.102869339,0.150000006,40,24,21,3
2552,20191203120250,0,0,0,138.51,-3.124139071,3.141592741,0.008714509,0.00012937,0.093017325,0.150000006,40,24,22,2
2553,20191203120250,0,0,0,138.51,-3.124139071,3.141592741,0.008714509,0.000139348,0.100191019,0.150000006,40,24,22,2
2554,20191203120251,0,0,0,138.51,-3.124139071,3.141592741,0.008714509,0.000133396,0.095911585,0.150000006,40,24,13,11
2555,20191203120251,0,0,0,138.51,-3.124139071,3.141592741,0.008714509,0.000132528,0.095287628,0.150000006,40,24,14,10
2556,20191203120251,0,0,0,138.51,-3.124139071,3.141592741,0.008714509,0.000139212,0.100093395,0.150000006,40,24,7,17
2557,20191203120251,0,0,0,138.33,-3.124139071,3.141592741,0.008714509,0.000133738,0.096157588,0.150000006,40,24,15,9
2558,20191203120251,0,0,0,138.33,-3.124139071,3.141592741,0.008714509,0.000143388,0.103095986,0.150000006,40,24,13,11
2559,20191203120251,0,0,0,138.33,-3.124139071,3.141592741,0.008714509,0.000123208,0.088586397,0.150000006,40,24,0,24
2560,20191203120251,0,0,0,138.33,-3.124139071,3.141592741,0.008714509,0.000144352,0.103789188,0.150000006,40,24,13,11
2561,20191203120251,0,0,0,138.33,-3.124139071,3.141592741,0.008714509,0.000126869,0.091218948,0.150000006,40,24,14,10
2562,20191203120252,0,0,0,137.22,-3.124139071,3.141592741,0.008714509,0.000133181,0.095756896,0.150000006,40,24,0,24
2563,20191203120252,0,0,0,137.22,-3.124139071,3.141592741,0.008714509,0.000131083,0.094248712,0.150000006,40,24,0,24
2564,20191203120252,0,0,0,137.22,-3.124139071,3.141592741,0.008714509,0.000138905,0.099872679,0.150000006,40,24,0,24
2565,20191203120252,0,0,0,137.22,-3.124139071,3.141592741,0.008714509,0.000133118,0.095711768,0.150000006,40,24,2,22
2566,20191203120252,0,0,0,137.22,-3.124139071,3.141592741,0.008714509,0.000132517,0.095279805,0.150000006,40,24,0,24
2567,20191203120252,0,0,0,135.82,-3.124139071,3.141592741,0.008714509,0.000138934,0.0998936,0.150000006,40,24,0,24
2568,20191203120252,0,0,0,135.82,-3.124139071,3.141592741,0.008714509,0.000133983,0.096333869,0.150000006,40,24,0,24
2569,20191203120252,0,0,0,135.82,-3.124139071,3.141592741,0.008714509,0.000133621,0.09607368,0.150000006,40,24,0,24
2570,20191203120252,0,0,0,135.82,-3.124139071,3.141592741,0.008714509,0.000133548,0.09602119,0.150000006,40,24,0,24
2571,20191203120252,0,0,0,135.82,-3.124139071,3.141592741,0.008714509,0.000139793,0.100511409,0.150000006,40,24,0,24
2572,20191203120252,0,0,0,136.05,-3.124139071,3.141592741,0.008714509,0.00013496,0.097036049,0.150000006,40,24,0,24
2573,20191203120252,0,0,0,136.05,-3.124139071,3.141592741,0.008714509,0.000132924,0.095572151,0.150000006,40,24,0,24
2574,20191203120252,0,0,0,136.05,-3.124139071,3.141592741,0.008714509,0.000139671,0.100423761,0.150000006,40,24,0,24
2575,20191203120253,0,0,0,136.05,-3.124139071,3.141592741,0.008714509,0.000132837,0.095509693,0.150000006,40,24,0,24
2576,20191203120253,0,0,0,136.05,-3.124139071,3.141592741,0.008714509,0.000134483,0.096693069,0.150000006,40,24,0,24
2577,20191203120253,0,0,0,135.83,-3.124139071,3.141592741,0.008714509,0.000139422,0.100244679,0.150000006,40,24,0,24
2578,20191203120253,0,0,0,135.83,-3.124139071,3.141592741,0.008714509,0.000132821,0.095498458,0.150000006,40,24,0,24
2579,20191203120253,0,0,0,135.83,-3.124139071,3.141592741,0.008714509,0.000132768,0.095459849,0.150000006,40,24,0,24
2580,20191203120253,0,0,0,135.83,-3.124139071,3.141592741,0.008714509,0.000138423,0.099525817,0.150000006,40,24,0,24
2581,20191203120253,0,0,0,135.83,-3.124139071,3.141592741,0.008714509,0.000132823,0.095500007,0.150000006,40,24,0,24
2582,20191203120253,0,0,0,135.4,-3.124139071,3.141592741,0.008714509,0.000133276,0.09582524,0.150000006,40,24,0,24
2583,20191203120254,0,0,0,135.4,-3.124139071,3.141592741,0.008714509,0.000138666,0.099701144,0.150000006,40,24,0,24
2584,20191203120254,0,0,0,135.4,-3.124139071,3.141592741,0.008714509,0.000132981,0.095613509,0.150000006,40,24,0,24
2585,20191203120254,0,0,0,135.4,-3.124139071,3.141592741,0.008714509,0.000132941,0.095584244,0.150000006,40,24,0,24
2586,20191203120254,0,0,0,135.4,-3.124139071,3.141592741,0.008714509,0.000138662,0.099698015,0.150000006,40,24,0,24
2587,20191203120254,0,0,0,134.74,-3.124139071,3.141592741,0.008714509,0.000133793,0.096197225,0.150000006,40,24,0,24
2588,20191203120254,0,0,0,134.74,-3.124139071,3.141592741,0.008714509,0.000134565,0.096752375,0.150000006,40,24,0,24
2589,20191203120254,0,0,0,134.74,-3.124139071,3.141592741,0.008714509,0.000133866,0.09624964,0.150000006,40,24,0,24
2590,20191203120254,0,0,0,134.74,-3.124139071,3.141592741,0.008714509,0.000139827,0.100535743,0.150000006,40,24,0,24
2591,20191203120254,0,0,0,134.74,-3.124139071,3.141592741,0.008714509,0.000132366,0.095170952,0.150000006,40,24,5,19
2592,20191203120254,0,0,0,133.96,-3.124139071,3.141592741,0.008714509,0.000132924,0.095572062,0.150000006,40,24,1,23
2593,20191203120254,0,0,0,133.96,-3.124139071,3.141592741,0.008714509,0.000138368,0.099486753,0.150000006,40,24,12,12
2594,20191203120255,0,0,0,133.96,-3.124139071,3.141592741,0.008714509,0.00013985,0.100551866,0.150000006,40,24,21,3
2595,20191203120255,0,0,0,133.96,-3.124139071,3.141592741,0.008714509,0.000133275,0.095824465,0.150000006,40,24,23,1
2596,20191203120255,0,0,0,133.96,-3.124139071,3.141592741,0.008714509,0.000139091,0.100006595,0.150000006,40,24,20,4
2597,20191203120255,0,0,0,136.46,-3.124139071,3.141592741,0.008714509,0.00013942,0.100243181,0.150000006,40,24,24,0
2598,20191203120255,0,0,0,136.46,-3.124139071,3.141592741,0.008714509,0.000133179,0.095755629,0.150000006,40,24,24,0
2599,20191203120255,0,0,0,136.46,-3.124139071,3.141592741,0.008714509,0.000140649,0.101126775,0.150000006,40,24,15,9
2600,20191203120255,0,0,0,136.46,-3.124139071,3.141592741,0.008714509,0.000133656,0.096098825,0.150000006,40,24,0,24
2601,20191203120255,0,0,0,136.46,-3.124139071,3.141592741,0.008714509,0.000140133,0.100755394,0.150000006,40,24,24,0
2602,20191203120255,0,0,0,135.89,-3.124139071,3.141592741,0.008714509,0.000140011,0.100668073,0.150000006,40,24,24,0
2603,20191203120256,0,0,0,135.89,-3.124139071,3.141592741,0.008714509,0.000133925,0.096292175,0.150000006,40,24,24,0
2604,20191203120256,0,0,0,135.89,-3.124139071,3.141592741,0.008714509,0.000139092,0.100006931,0.150000006,40,24,22,2
2605,20191203120256,0,0,0,135.89,-3.124139071,3.141592741,0.008714509,0.000134145,0.096450239,0.150000006,40,24,24,0
2606,20191203120256,0,0,0,135.89,-3.124139071,3.141592741,0.008714509,0.000139109,0.100019619,0.150000006,40,24,24,0
2607,20191203120256,0,0,0,136.06,-3.124139071,3.141592741,0.008714509,0.000131718,0.094705477,0.150000006,40,24,24,0
2608,20191203120256,0,0,0,136.06,-3.124139071,3.141592741,0.008714509,0.000139089,0.100004792,0.150000006,40,24,24,0
2609,20191203120256,0,0,0,136.06,-3.124139071,3.141592741,0.008714509,0.000139652,0.100409463,0.150000006,40,24,23,1
2610,20191203120256,0,0,0,136.06,-3.124139071,3.141592741,0.008714509,0.000131911,0.094844282,0.150000006,40,24,16,8
2611,20191203120256,0,0,0,136.06,-3.124139071,3.141592741,0.008714509,0.000137759,0.09904851,0.150000006,40,24,24,0
2612,20191203120256,0,0,0,135.49,-3.124139071,3.141592741,0.008714509,0.000131492,0.094542421,0.150000006,40,24,24,0
2613,20191203120256,0,0,0,135.49,-3.124139071,3.141592741,0.008714509,0.000137956,0.09919069,0.150000006,40,24,24,0
2614,20191203120256,0,0,0,135.49,-3.124139071,3.141592741,0.008714509,0.000132359,0.095166311,0.150000006,40,24,18,6
2615,20191203120257,0,0,0,135.49,-3.124139071,3.141592741,0.008714509,0.000138695,0.099721871,0.150000006,40,24,18,6
2616,20191203120257,0,0,0,135.49,-3.124139071,3.141592741,0.008714509,0.000131846,0.094797209,0.150000006,40,24,20,4
2617,20191203120257,0,0,0,135.45,-3.124139071,3.141592741,0.008714509,0.000132149,0.095015086,0.150000006,40,24,19,5
2618,20191203120257,0,0,0,135.45,-3.124139071,3.141592741,0.008714509,0.000137956,0.099190637,0.150000006,40,24,24,0
2619,20191203120257,0,0,0,135.45,-3.124139071,3.141592741,0.008714509,0.000136346,0.098032646,0.150000006,40,24,24,0
2620,20191203120257,0,0,0,135.45,-3.124139071,3.141592741,0.008714509,0.000142608,0.102535315,0.150000006,40,24,18,6
2621,20191203120257,0,0,0,135.45,-3.124139071,3.141592741,0.008714509,0.000136026,0.097802795,0.150000006,40,24,24,0
2622,20191203120257,0,0,0,135.32,-3.124139071,3.141592741,0.008714509,0.000136388,0.098062731,0.150000006,40,24,24,0
2623,20191203120257,0,0,0,135.32,-3.124139071,3.141592741,0.008714509,0.000141622,0.10182631,0.150000006,40,24,24,0
2624,20191203120257,0,0,0,135.32,-3.124139071,3.141592741,0.008714509,0.000134278,0.096545756,0.150000006,40,24,24,0
2625,20191203120257,0,0,0,135.32,-3.124139071,3.141592741,0.008714509,0.000135562,0.097469218,0.150000006,40,24,24,0
2626,20191203120258,0,0,0,135.32,-3.124139071,3.141592741,0.008714509,0.000141893,0.102021396,0.150000006,40,24,24,0
2627,20191203120258,0,0,0,132.19,-3.124139071,3.141592741,0.008714509,0.00013638,0.098057494,0.150000006,40,24,24,0
2628,20191203120258,0,0,0,132.19,-3.124139071,3.141592741,0.008714509,0.000136154,0.097894564,0.150000006,40,24,24,0
2629,20191203120258,0,0,0,132.19,-3.124139071,3.141592741,0.008714509,0.000142219,0.102255404,0.150000006,40,24,24,0
2630,20191203120258,0,0,0,132.19,-3.124139071,3.141592741,0.008714509,0.000134788,0.096912555,0.150000006,40,24,24,0
2631,20191203120258,0,0,0,132.19,-3.124139071,3.141592741,0.008714509,0.000142398,0.102384239,0.150000006,40,24,24,0
2632,20191203120258,0,0,0,132.58,-3.124139071,3.141592741,0.008714509,0.000136369,0.098049134,0.150000006,40,24,24,0
2633,20191203120258,0,0,0,132.58,-3.124139071,3.141592741,0.008714509,0.000136634,0.09824004,0.150000006,40,24,24,0
2634,20191203120258,0,0,0,132.58,-3.124139071,3.141592741,0.008714509,0.000142152,0.102207176,0.150000006,40,24,24,0
2635,20191203120258,0,0,0,132.58,-3.124139071,3.141592741,0.008714509,0.000133097,0.095697008,0.150000006,40,24,24,0
2636,20191203120259,0,0,0,132.58,-3.124139071,3.141592741,0.008714509,0.000136308,0.098005325,0.150000006,40,24,24,0
2637,20191203120259,0,0,0,133.02,-3.124139071,3.141592741,0.008714509,0.000136336,0.098025821,0.150000006,40,24,24,0
2638,20191203120259,0,0,0,133.02,-3.124139071,3.141592741,0.008714509,0.000142052,0.102135323,0.150000006,40,24,24,0
2639,20191203120259,0,0,0,133.02,-3.124139071,3.141592741,0.008714509,0.000136391,0.098065451,0.150000006,40,24,24,0
2640,20191203120259,0,0,0,133.02,-3.124139071,3.141592741,0.008714509,0.000136244,0.09795969,0.150000006,40,24,24,0
2641,20191203120259,0,0,0,133.02,-3.124139071,3.141592741,0.008714509,0.000136189,0.097920015,0.150000006,40,24,24,0
2642,20191203120259,0,0,0,133.14,-3.124139071,3.141592741,0.008714509,0.000136456,0.098111786,0.150000006,40,24,24,0
2643,20191203120259,0,0,0,133.14,-3.124139071,3.141592741,0.008714509,0.000142163,0.102215402,0.150000006,40,24,24,0
2644,20191203120259,0,0,0,133.14,-3.124139071,3.141592741,0.008714509,0.000136336,0.098025866,0.150000006,40,24,20,4
2645,20191203120259,0,0,0,133.14,-3.124139071,3.141592741,0.008714509,0.00013643,0.098092861,0.150000006,40,24,24,0
2646,20191203120300,0,0,0,133.14,-3.124139071,3.141592741,0.008714509,0.000142343,0.102344371,0.150000006,40,24,24,0
2647,20191203120300,0,0,0,133.56,-3.124139071,3.141592741,0.008714509,0.000136649,0.098250292,0.150000006,40,24,24,0
2648,20191203120300,0,0,0,133.56,-3.124139071,3.141592741,0.008714509,0.000136,0.097784251,0.150000006,40,24,24,0
2649,20191203120300,0,0,0,133.56,-3.124139071,3.141592741,0.008714509,0.000136541,0.098172829,0.150000006,40,24,24,0
2650,20191203120300,0,0,0,133.56,-3.124139071,3.141592741,0.008714509,0.000143505,0.103180178,0.150000006,40,24,0,24
2651,20191203120300,0,0,0,133.56,-3.124139071,3.141592741,0.008714509,0.000135636,0.097522467,0.150000006,40,24,17,7
2652,20191203120300,0,0,0,132.95,-3.124139071,3.141592741,0.008714509,0.000134148,0.09645234,0.150000006,40,24,24,0
2653,20191203120300,0,0,0,132.95,-3.124139071,3.141592741,0.008714509,0.000133157,0.095740043,0.150000006,40,24,24,0
2654,20191203120301,0,0,0,132.95,-3.124139071,3.141592741,0.008714509,0.000133324,0.095859878,0.150000006,40,24,24,0
2655,20191203120301,0,0,0,132.95,-3.124139071,3.141592741,0.008714509,0.0001382,0.099365808,0.150000006,40,24,20,4
2656,20191203120301,0,0,0,132.95,-3.124139071,3.141592741,0.008714509,0.000133179,0.095755614,0.150000006,40,24,16,8
2657,20191203120301,0,0,0,132.32,-3.124139071,3.141592741,0.008714509,0.000131757,0.094733439,0.150000006,40,24,1,23
2658,20191203120301,0,0,0,132.32,-3.124139071,3.141592741,0.008714509,0.000133317,0.09585496,0.150000006,40,24,16,8
2659,20191203120301,0,0,0,132.32,-3.124139071,3.141592741,0.008714509,0.000140329,0.100896657,0.150000006,40,24,16,8
2660,20191203120301,0,0,0,132.32,-3.124139071,3.141592741,0.008714509,0.00013414,0.096446715,0.150000006,40,24,0,24
2661,20191203120301,0,0,0,132.32,-3.124139071,3.141592741,0.008714509,0.000133578,0.096042909,0.150000006,40,24,0,24
2662,20191203120301,0,0,0,132.05,-3.124139071,3.141592741,0.008714509,0.000140107,0.100736588,0.150000006,40,24,15,9
2663,20191203120301,0,0,0,132.05,-3.124139071,3.141592741,0.008714509,0.000132619,0.095352985,0.150000006,40,24,15,9
2664,20191203120302,0,0,0,132.05,-3.124139071,3.141592741,0.008714509,0.000132595,0.095335707,0.150000006,40,24,2,22
2665,20191203120302,0,0,0,132.05,-3.124139071,3.141592741,0.008714509,0.000133546,0.096019536,0.150000006,40,24,0,24
2666,20191203120302,0,0,0,132.05,-3.124139071,3.141592741,0.008714509,0.000138826,0.09981554,0.150000006,40,24,12,12
2667,20191203120302,0,0,0,130.39,-3.124139071,3.141592741,0.008714509,0.00013349,0.095979579,0.150000006,40,24,16,8
2668,20191203120302,0,0,0,130.39,-3.124139071,3.141592741,0.008714509,0.00013113,0.094282798,0.150000006,40,24,22,2
2669,20191203120302,0,0,0,130.39,-3.124139071,3.141592741,0.008714509,0.000137885,0.099139161,0.150000006,40,24,24,0
2670,20191203120302,0,0,0,130.39,-3.124139071,3.141592741,0.008714509,0.000132332,0.095146507,0.150000006,40,24,24,0
2671,20191203120302,0,0,0,130.39,-3.124139071,3.141592741,0.008714509,0.000138058,0.099263705,0.150000006,40,24,24,0
2672,20191203120302,0,0,0,130.68,-3.124139071,3.141592741,0.008714509,0.000132417,0.095207833,0.150000006,40,24,24,0
2673,20191203120302,0,0,0,130.68,-3.124139071,3.141592741,0.008714509,0.000138745,0.099757656,0.150000006,40,24,24,0
2674,20191203120303,0,0,0,130.68,-3.124139071,3.141592741,0.008714509,0.000133195,0.095767103,0.150000006,40,24,24,0
2675,20191203120303,0,0,0,130.68,-3.124139071,3.141592741,0.008714509,0.000138938,0.099896163,0.150000006,40,24,24,0
2676,20191203120303,0,0,0,130.68,-3.124139071,3.141592741,0.008714509,0.000132209,0.095058404,0.150000006,40,24,24,0
2677,20191203120303,0,0,0,131.43,-3.124139071,3.141592741,0.008714509,0.000132988,0.095618479,0.150000006,40,24,24,0
2678,20191203120303,0,0,0,131.43,-3.124139071,3.141592741,0.008714509,0.000138883,0.099856973,0.150000006,40,24,24,0
2679,20191203120303,0,0,0,131.43,-3.124139071,3.141592741,0.008714509,0.000132887,0.095545933,0.150000006,40,24,24,0
2680,20191203120303,0,0,0,131.43,-3.124139071,3.141592741,0.008714509,0.000132906,0.095559366,0.150000006,40,24,24,0
2681,20191203120303,0,0,0,131.43,-3.124139071,3.141592741,0.008714509,0.000138591,0.099647015,0.150000006,40,24,24,0
2682,20191203120303,0,0,0,131.52,-3.124139071,3.141592741,0.008714509,0.000131486,0.094538696,0.150000006,40,24,24,0
2683,20191203120303,0,0,0,131.52,-3.124139071,3.141592741,0.008714509,0.00013193,0.094857983,0.150000006,40,24,24,0
2684,20191203120304,0,0,0,131.52,-3.124139071,3.141592741,0.008714509,0.000137209,0.098652951,0.150000006,40,24,24,0
2685,20191203120304,0,0,0,131.52,-3.124139071,3.141592741,0.008714509,0.000133173,0.095751137,0.150000006,40,24,24,0
2686,20191203120304,0,0,0,131.52,-3.124139071,3.141592741,0.008714509,0.00013864,0.099682294,0.150000006,40,24,22,2
2687,20191203120304,0,0,0,131.89,-3.124139071,3.141592741,0.008714509,0.000132715,0.095421933,0.150000006,40,24,24,0
2688,20191203120304,0,0,0,131.89,-3.124139071,3.141592741,0.008714509,0.000134314,0.096571915,0.150000006,40,24,24,0
2689,20191203120304,0,0,0,131.89,-3.124139071,3.141592741,0.008714509,0.000138207,0.099370472,0.150000006,40,24,24,0
