updated_at,status,accel_x,accel_y,accel_z,rot_x,rot_y,rot_z,pose_x,pose_y,pose_z,throttle,rpm,speed,eng_load,latitude,longitude,altitude,heading,speed_gps,suhu,humid,data2,data3
1/25/2020 14:35:14,ToMegamendung,-0.0572,0.1418,0.7752,0.737,1.8324,3.7658,-3.4748,1.316,14.1502,12.706,1172.6,24.8,64.236,-6.6750734,106.8793868,632.4,105.936,24.934,26.116,43.27,27.102,40.386
1/25/2020 14:35:14,ToMegamendung,-0.0122,0.1252,0.8072,1.1138,2.0782,1.3426,-0.0722,1.1698,14.5704,11.216,1201.8,26.4,61.414,-6.6750916,106.8794812,632.5,97.564,26.846,26.11,43.002,27.112,40.406
1/25/2020 14:35:17,ToMegamendung,0.0328,0.1086,0.8392,1.4906,2.324,-1.0806,3.3304,1.0236,14.9906,9.726,1231,28,58.592,-6.6751098,106.8795756,632.6,89.192,28.758,26.104,42.734,27.11,40.536
1/25/2020 14:35:20,ToMegamendung,0.0282,0.1584,0.9048,1.5974,3.1908,-2.376,3.801,1.1332,14.8856,8.628,1243.2,28.2,49.65,-6.675128,106.87967,632.7,80.82,30.67,26.096,42.708,27.116,40.248
1/25/2020 14:35:20,ToMegamendung,-0.0056,0.163,1.0322,2.4748,5.9542,-2.1776,3.7286,0.6214,15.516,8.628,1241.2,27.4,42.826,-6.675128,106.87967,632.7,80.82,30.67,26.096,42.922,27.362,39.198
1/25/2020 14:35:23,ToMegamendung,-0.0394,0.1676,1.1596,3.3522,8.7176,-1.9792,3.6562,0.1096,16.1464,8.628,1239.2,26.6,36.002,-6.675128,106.87967,632.7,80.82,30.67,26.096,43.136,27.112,39.946
1/25/2020 14:35:23,ToMegamendung,-0.0302,0.174,1.162,2.397,7.8508,-1.5458,4.1266,0.5846,16.8118,9.648,1193.2,24,38.824,-6.6751128,106.8798364,632.9,82.442,29.214,26.096,43.514,27.104,39.506
1/25/2020 14:35:26,ToMegamendung,-0.021,0.1804,1.1644,1.4418,6.984,-1.1124,4.597,1.0596,17.4772,10.668,1147.2,21.4,41.646,-6.6750976,106.8800028,633,84.064,27.758,26.096,43.892,27.102,39.57
1/25/2020 14:35:29,ToMegamendung,-0.0204,0.159,1.1276,-0.0628,5.931,-1.1278,5.2484,0.9134,17.4772,11.294,1217.6,18.6,48.392,-6.6750824,106.8801692,633.4,85.686,26.302,26.098,44.278,26.85,40.588
1/25/2020 14:35:29,ToMegamendung,0.0242,0.1406,1.034,-2.141,3.0654,-1.3842,5.357,1.0962,16.8818,11.686,1229.4,17,46.822,-6.6750672,106.8803356,633.8,87.308,24.846,26.094,44.428,26.844,40.494
1/25/2020 14:35:32,ToMegamendung,0.0688,0.1222,0.9404,-4.2192,0.1998,-1.6406,5.4656,1.279,16.2864,12.078,1241.2,15.4,45.252,-6.675052,106.880502,634.2,88.93,23.39,26.09,44.578,26.838,40.488
1/25/2020 14:35:32,ToMegamendung,0.1054,0.0928,0.9636,-4.184,0.8576,-3.0246,1.9546,0.9502,15.2008,11.058,1224.4,16.4,43.92,-6.6750432,106.8805772,634.4,90.074,22.73,26.082,44.406,26.842,40.632
1/25/2020 14:35:35,ToMegamendung,0.142,0.0634,0.9868,-4.1488,1.5154,-4.4086,-1.5564,0.6214,14.1152,10.038,1207.6,17.4,42.588,-6.6750344,106.8806524,634.6,91.218,22.07,26.074,44.234,26.838,40.606
1/25/2020 14:35:38,ToMegamendung,0.1526,0.0196,1.0394,-3.807,1.9046,-4.5458,-5.8998,0.1828,13.3446,9.176,1053,17.8,33.018,-6.6750256,106.8807276,634.8,92.362,21.41,26.066,43.924,26.834,40.578
1/25/2020 14:35:38,ToMegamendung,0.1258,0.018,1.0198,-3.6238,0.7022,-3.731,-9.049,0.2194,12.399,8.55,989.8,17.4,33.804,-6.6750168,106.8808028,634.9,93.506,20.75,26.054,43.714,26.846,41.062
1/25/2020 14:35:41,ToMegamendung,0.099,0.0164,1.0002,-3.4406,-0.5002,-2.9162,-12.1982,0.256,11.4534,7.924,926.6,17,34.59,-6.675008,106.880878,635.1,94.65,20.09,26.042,43.504,26.846,41.04
1/25/2020 14:35:41,ToMegamendung,0.0708,0.073,0.986,-2.3162,-0.0608,-1.2986,-10.3522,1.1696,11.9786,7.846,1026.8,16.2,36.55,-6.675013,106.880958,635.3,95.074,19.064,26.03,43.516,26.852,41.272
1/25/2020 14:35:44,ToMegamendung,0.0246,0.1008,0.9944,-1.6602,-0.093,0.5616,-8.4338,2.595,13.5546,8.16,1028,14.8,39.216,-6.675018,106.881038,635.5,95.498,18.038,26.018,43.594,27.114,40.458
1/25/2020 14:35:47,ToMegamendung,0.004,0.1158,0.978,-1.857,-0.9796,1.3276,-5.6468,3.8012,15.481,8.082,1024.6,14.4,42.04,-6.675023,106.881118,635.7,95.922,17.012,26.008,43.716,27.108,40.47
1/25/2020 14:35:47,ToMegamendung,0.0202,0.1202,0.9546,-1.4496,-1.21,1.4878,-2.7872,4.057,17.1972,8.082,1030.2,14.6,42.902,-6.6750378,106.8812424,636.1,94.672,15.894,26.004,43.92,26.844,41.328
1/25/2020 14:35:50,ToMegamendung,0.0364,0.1246,0.9312,-1.0422,-1.4404,1.648,0.0724,4.3128,18.9134,8.082,1035.8,14.8,43.764,-6.6750526,106.8813668,636.5,93.422,14.776,26,44.124,27.112,40.468
1/25/2020 14:35:53,ToMegamendung,0.0274,0.0608,1.0018,-1.654,-1.7716,1.2908,1.086,4.1666,19.544,8.396,937.2,14.8,43.686,-6.6750624,106.8814112,636.6,91.748,14.684,26,44.31,26.846,41.304
1/25/2020 14:35:53,ToMegamendung,0.0392,0.0652,0.9934,-1.4282,-1.6754,0.6544,2.4976,3.7644,18.6684,8.004,930.6,13.8,41.176,-6.6750722,106.8814556,636.8,90.074,14.592,25.998,44.478,26.854,41.172
1/25/2020 14:35:56,ToMegamendung,0.051,0.0696,0.985,-1.2024,-1.5792,0.018,3.9092,3.3622,17.7928,7.612,924,12.8,38.666,-6.675082,106.8815,636.9,88.4,14.5,25.996,44.646,26.856,41.198
1/25/2020 14:35:56,ToMegamendung,0.0344,0.0522,1.0246,-1.6526,-1.1536,-0.3924,3.9454,3.3256,17.3374,7.298,909.4,11.4,37.412,-6.6750742,106.8815624,637.1,88.252,13.066,25.996,44.694,26.858,41.218
1/25/2020 14:35:59,ToMegamendung,0.0178,0.0348,1.0642,-2.1028,-0.728,-0.8028,3.9816,3.289,16.882,6.984,894.8,10,36.158,-6.6750664,106.8816248,637.2,88.104,11.632,25.996,44.742,26.86,40.866
1/25/2020 14:36:02,ToMegamendung,0.0392,0.1128,0.9454,-1.8204,-1.9974,-2.4568,3.5472,2.9966,15.8312,8.63,1074.6,9,45.648,-6.6750586,106.8816872,637.4,87.956,10.198,25.986,44.614,26.862,40.844
1/25/2020 14:36:02,ToMegamendung,0.0244,0.1416,0.987,-0.9262,-0.5982,-2.6856,0.4344,2.8504,15.551,8.63,1191,10.6,47.452,-6.6750508,106.8817496,637.8,87.808,8.764,25.978,44.322,26.586,41.822
1/25/2020 14:36:05,ToMegamendung,0.0096,0.1704,1.0286,-0.032,0.801,-2.9144,-2.6784,2.7042,15.2708,8.63,1307.4,12.2,49.256,-6.675043,106.881812,638.2,87.66,7.33,25.97,44.03,26.862,40.694
1/25/2020 14:36:05,ToMegamendung,0.0346,0.2008,0.995,-0.0946,2.2186,-2.774,-3.692,2.9966,14.5704,8.63,1419.2,12.8,48.47,-6.6750498,106.8818592,638.5,90.204,9.012,25.96,43.836,26.862,40.69
1/25/2020 14:36:08,ToMegamendung,0.0596,0.2312,0.9614,-0.1572,3.6362,-2.6336,-4.7056,3.289,13.87,8.63,1531,13.4,47.684,-6.6750566,106.8819064,638.8,92.748,10.694,25.95,43.642,26.864,41.06
1/25/2020 14:36:11,ToMegamendung,0.036,0.1978,1.0464,-0.0612,5.7678,-0.3296,-4.1626,3.4718,14.3254,7.924,1317,12,40.704,-6.6750634,106.8819536,639.1,95.292,12.376,25.942,43.624,26.856,40.918
1/25/2020 14:36:11,ToMegamendung,0.0458,0.1742,1.0274,-0.9462,5.275,0.5858,-1.4116,3.2526,14.4656,9.178,1173.4,9.6,43.136,-6.6750702,106.8820008,639.4,97.836,14.058,25.934,43.722,27.138,40.12
1/25/2020 14:36:14,ToMegamendung,0.075,0.162,0.9782,-1.5122,4.7456,0.7398,2.1718,3.143,15.2012,10.276,1123.6,7.6,44.704,-6.675077,106.882048,639.7,100.38,15.74,25.928,43.852,27.148,40.452
1/25/2020 14:36:14,ToMegamendung,0.0756,0.1646,0.9928,-0.7736,4.9654,0.2118,4.235,3.1064,16.6372,11.374,1076,6.4,49.096,-6.675077,106.882048,639.7,100.38,15.74,25.922,43.934,27.138,40.266
1/25/2020 14:36:17,ToMegamendung,0.0686,0.1894,1.016,-0.5492,4.4604,0.2698,7.3118,3.5084,18.8436,14.354,1132,6,61.254,-6.6750752,106.88208,639.9,96.682,13.748,25.914,44.09,26.848,41.058
1/25/2020 14:36:17,ToMegamendung,0.0804,0.223,0.9944,-0.7444,3.699,0.0944,9.1578,4.0566,20.2094,16.08,1329.4,7.2,68.156,-6.6750734,106.882112,640.1,92.984,11.756,25.914,44.196,27.142,40.44
1/25/2020 14:36:20,ToMegamendung,0.0692,0.2328,0.9092,-2.3222,6.7874,-1.0622,10.8228,4.7144,20.2794,16.238,1560.2,9,72.39,-6.6750716,106.882144,640.3,89.286,9.764,25.914,44.276,26.846,41.152
1/25/2020 14:36:20,ToMegamendung,0.0386,0.2312,0.8542,-4.219,9.9124,-1.4574,11.6554,5.2626,19.754,16.552,1697.2,10.4,77.488,-6.6750698,106.882176,640.5,85.588,7.772,25.912,44.324,26.854,41.224
1/25/2020 14:36:23,ToMegamendung,0.0508,0.2564,0.849,-4.1488,6.6942,-0.5754,12.9222,5.5184,18.9484,17.414,1829.8,12,81.882,-6.675068,106.882208,640.7,81.89,5.78,25.906,44.324,26.846,41.252
1/25/2020 14:36:23,ToMegamendung,0.0706,0.2594,0.8352,-3.5644,4.2008,-0.2794,13.1754,5.3356,17.3724,16.394,1858.8,12.8,78.51,-6.675068,106.882208,640.7,81.89,5.78,25.902,44.25,27.154,40.608
1/25/2020 14:36:26,ToMegamendung,0.0742,0.2582,0.7676,-3.8162,2.8412,-0.3908,13.3202,4.9702,16.4618,15.688,1902.2,13.2,78.196,-6.6750524,106.8822558,641.1,80.696,7.094,25.902,44.168,27.166,40.65
1/25/2020 14:36:26,ToMegamendung,0.1008,0.2808,0.7636,-2.6854,-2.3682,0.479,13.646,4.4952,16.847,16.55,1912.2,13,80.55,-6.6750368,106.8823036,641.5,79.502,8.408,25.902,44.112,27.162,40.64
1/25/2020 14:36:29,ToMegamendung,0.1306,0.2976,0.8174,-1.1884,-5.8304,0.2166,14.4422,5.2994,17.7576,17.568,1929.8,12.8,83.452,-6.6750212,106.8823514,641.8,78.308,9.722,25.898,44.058,26.848,41.29
1/25/2020 14:36:29,ToMegamendung,0.1176,0.2876,0.8214,-1.6584,-2.9494,-1.323,14.8042,6.396,18.9484,18.038,1951.8,12.4,87.058,-6.6750056,106.8823992,642.2,77.114,11.036,25.898,44.052,27.166,40.72
1/25/2020 14:36:32,ToMegamendung,0.0922,0.3022,0.8136,-2.5832,-1.724,-2.1562,14.8042,5.9576,20.4894,18.822,1973.4,11.8,91.214,-6.67499,106.882447,642.7,75.92,12.35,25.898,44.102,27.178,40.772
1/25/2020 14:36:32,ToMegamendung,0.083,0.321,0.8596,-2.6718,-1.6324,-2.582,14.9126,5.7018,21.365,19.292,1980.6,11.6,92.312,-6.67499,106.882447,642.7,75.92,12.35,25.894,44.16,26.86,41.406
1/25/2020 14:36:35,ToMegamendung,0.0882,0.3162,0.9666,-2.5452,-0.4818,-3.2122,13.5732,6.0306,22.731,21.88,2005.6,12.4,94.508,-6.674977,106.8824992,643.2,78.434,12.092,25.888,44.248,26.858,41.454
1/25/2020 14:36:35,ToMegamendung,0.0902,0.3172,1.0158,-2.7848,-1.0784,-2.7102,11.7634,5.0802,23.5716,24.312,2023,13.2,96.156,-6.674964,106.8825514,643.7,80.948,11.834,25.886,44.334,27.186,40.768
1/25/2020 14:36:38,ToMegamendung,0.058,0.2834,1.011,-2.5072,-0.8664,-1.14,10.75,4.8608,24.8324,23.842,1890,14.8,85.726,-6.674951,106.8826036,644.3,83.462,11.576,25.882,44.484,26.862,41.43
1/25/2020 14:36:38,ToMegamendung,0.0382,0.225,1.018,-1.7748,1.0012,-0.2762,10.0986,6.1764,25.743,23.058,1757.4,16.6,74.746,-6.674938,106.8826558,644.8,85.976,11.318,25.878,44.578,26.866,41.338
1/25/2020 14:36:41,ToMegamendung,0.055,0.1886,1.0064,-0.8668,2.3774,-0.9978,9.2662,6.7246,26.1284,24.784,1813.8,18.6,75.844,-6.674925,106.882708,645.4,88.49,11.06,25.87,44.708,27.198,40.596
1/25/2020 14:36:41,ToMegamendung,0.0394,0.1664,0.96,-0.6898,2.1026,-0.3706,10.1712,7.1268,25.603,22.038,1712.4,20.2,62.432,-6.6748936,106.8827928,646.3,86.252,13.67,25.868,44.812,27.194,40.554
1/25/2020 14:36:44,ToMegamendung,0.0238,0.1442,0.9136,-0.5128,1.8278,0.2566,11.0762,7.529,25.0776,19.292,1611,21.8,49.02,-6.6748622,106.8828776,647.1,84.014,16.28,25.866,44.916,27.2,40.494
1/25/2020 14:36:44,ToMegamendung,0.03,0.1532,0.8974,-0.4028,1.8904,0.5816,11.7276,7.8214,24.167,19.37,1792.2,22.8,58.118,-6.6748308,106.8829624,647.9,81.776,18.89,25.86,44.824,27.538,39.676
1/25/2020 14:36:47,ToMegamendung,0.0362,0.1622,0.8812,-0.2928,1.953,0.9066,12.379,8.1138,23.2564,19.448,1973.4,23.8,67.216,-6.6747994,106.8830472,648.6,79.538,21.5,25.854,44.732,27.204,40.322
1/25/2020 14:36:50,ToMegamendung,-0.0018,0.1506,0.8654,-1.0574,1.0742,2.0082,13.8268,9.6488,23.2564,16.154,1783.6,24.4,52.55,-6.674768,106.883132,649.3,77.3,24.11,25.848,44.416,26.866,41.044
1/25/2020 14:36:50,ToMegamendung,0.001,0.1544,0.8104,-0.2014,2.0402,1.7304,15.4918,11.6954,24.027,16.154,1894.6,24.6,61.02,-6.674768,106.883132,649.3,77.3,24.11,25.836,44.014,27.206,40.196
1/25/2020 14:36:53,ToMegamendung,0.0038,0.1582,0.7554,0.6546,3.0062,1.4526,17.1568,13.742,24.7976,16.154,2005.6,24.8,69.49,-6.674768,106.883132,649.3,77.3,24.11,25.824,43.612,26.866,40.84
1/25/2020 14:36:53,ToMegamendung,0.018,0.1414,0.8102,-0.6256,2.8674,0.0366,18.5324,15.4232,25.288,14.272,1930.8,24.8,60.078,-6.6746798,106.88326,650.1,70.58,24.578,25.816,43.41,26.87,40.746
1/25/2020 14:36:56,ToMegamendung,0.0322,0.1246,0.865,-1.9058,2.7286,-1.3794,19.908,17.1044,25.7784,12.39,1856,24.8,50.666,-6.6745916,106.883388,650.6,63.86,25.046,25.808,43.208,26.868,40.7
1/25/2020 14:36:59,ToMegamendung,0.0664,0.1054,0.925,-1.3488,2.9208,-2.066,20.2338,17.214,26.0234,11.762,1818.8,25,52.47,-6.6745034,106.883516,650.8,57.14,25.514,25.808,43.208,26.868,40.686
1/25/2020 14:36:59,ToMegamendung,0.062,0.085,0.9682,-1.828,2.2082,-2.101,19.6908,16.3734,25.7082,10.038,1599,23.2,45.256,-6.6744152,106.883644,651,50.42,25.982,25.806,43.382,26.528,41.518
1/25/2020 14:37:02,ToMegamendung,0.0576,0.0646,1.0114,-2.3072,1.4956,-2.136,19.1478,15.5328,25.393,8.314,1379.2,21.4,38.042,-6.674327,106.883772,651.2,43.7,26.45,25.804,43.556,26.876,40.73
1/25/2020 14:37:02,ToMegamendung,0.0374,0.0424,0.983,-1.6694,0.792,-1.7378,18.9306,14.144,24.062,8.55,1162.6,17.6,40.708,-6.67425,106.8838452,651.3,44.29,24.35,25.804,43.776,26.878,40.74
1/25/2020 14:37:05,ToMegamendung,0.038,0.0588,0.955,-0.7204,-0.2136,-1.454,18.5324,13.0842,22.556,8.472,945.2,13.4,41.178,-6.674173,106.8839184,651.4,44.88,22.25,25.798,43.956,26.88,40.81
1/25/2020 14:37:08,ToMegamendung,0.0262,0.0762,0.94,-0.9096,-0.1174,-1.0908,18.5686,13.1208,20.91,8.002,872.2,9.2,42.118,-6.674096,106.8839916,651.1,45.47,20.15,25.788,44.122,27.232,40.016
1/25/2020 14:37:08,ToMegamendung,0.0286,0.068,0.9346,-1.3626,-0.1586,-0.8956,20.0164,13.8518,20.3496,7.688,808.6,6.4,42.43,-6.674019,106.8840648,650.6,46.06,18.05,25.788,44.112,27.234,40.024
1/25/2020 14:37:11,ToMegamendung,0.031,0.0598,0.9292,-1.8156,-0.1998,-0.7004,21.4642,14.5828,19.7892,7.374,745,3.6,42.742,-6.673942,106.884138,650.1,46.65,15.95,25.788,44.102,27.24,40.08
1/25/2020 14:37:14,ToMegamendung,0.0514,0.0838,0.929,-1.6142,-0.1708,-0.8102,21.6452,15.058,19.334,7.06,736.8,2.4,40.624,-6.6739286,106.884152,650,45.43,15.95,25.788,43.874,27.246,40.116
1/25/2020 14:37:14,ToMegamendung,0.051,0.0692,0.9284,-1.724,0.1602,-0.8056,22.0072,15.2042,19.0538,7.06,729.4,1.6,40.702,-6.6739152,106.884166,649.9,44.21,15.95,25.794,43.686,27.246,40.138
1/25/2020 14:37:17,ToMegamendung,0.0494,0.0556,0.927,-1.7896,0.4684,-0.801,23.0206,16.0812,19.6842,7.138,724.8,0.8,41.016,-6.6739018,106.88418,649.7,42.99,15.95,25.796,43.45,27.252,40.132
1/25/2020 14:37:17,ToMegamendung,0.0494,0.0628,0.9458,-1.66,0.566,-1.045,22.9844,16.2638,19.439,7.216,732.6,0.4,41.252,-6.6738884,106.884194,649.6,41.77,15.95,25.792,43.298,27.25,40.186
1/25/2020 14:37:20,ToMegamendung,0.0496,0.0702,0.961,-1.6722,0.5202,-1.251,22.6226,16.0444,18.7384,7.294,739.4,0,41.41,-6.673875,106.884208,649.4,40.55,#DIV/0!,25.786,43.186,27.254,40.118
1/25/2020 14:37:20,ToMegamendung,0.0486,0.0714,0.9566,-1.7698,0.354,-1.213,22.9484,16.3732,19.1936,7.372,741.2,0,41.568,-6.673875,106.884208,649.4,40.55,#DIV/0!,25.78,43.178,26.9,40.946
1/25/2020 14:37:23,ToMegamendung,0.0488,0.0846,0.9482,-1.84,0.2122,-1.12,22.695,16.8482,20.2794,7.842,748,0.2,43.452,-6.673875,106.884208,649.4,40.55,#DIV/0!,25.768,43.248,26.898,40.99
1/25/2020 14:37:23,ToMegamendung,0.0466,0.088,0.958,-1.6844,0.3708,-1.091,21.6816,15.9712,19.9292,8.078,811.8,1.8,43.688,-6.6738754,106.8842084,649.4,40.55,#DIV/0!,25.762,43.462,26.54,41.936
1/25/2020 14:37:26,ToMegamendung,0.0444,0.0914,0.9678,-1.5288,0.5294,-1.062,20.6682,15.0942,19.579,8.314,875.6,3.4,43.924,-6.6738758,106.8842088,649.4,40.55,#DIV/0!,25.756,43.676,26.9,40.996
1/25/2020 14:37:26,ToMegamendung,0.0496,0.0748,0.9904,-1.5868,0.8056,-1.0024,20.1252,14.9846,19.614,8.55,876.6,4.2,46.668,-6.6738762,106.8842092,649.4,40.55,#DIV/0!,25.752,43.952,26.906,40.984
1/25/2020 14:37:29,ToMegamendung,0.0468,0.0672,0.997,-1.6082,0.7872,-1.0114,19.7632,15.277,19.544,8.786,881.8,4.2,49.57,-6.6738766,106.8842096,649.4,40.55,#DIV/0!,25.748,44.226,26.906,41.126
1/25/2020 14:37:32,ToMegamendung,0.0428,0.0476,1.0076,-1.657,0.7444,-1.0754,19.9804,15.4232,18.8434,8.63,882,4,50.746,-6.673877,106.88421,649.4,40.55,#DIV/0!,25.75,44.422,27.27,40.176
1/25/2020 14:37:32,ToMegamendung,0.044,0.0404,1.0064,-1.8264,0.5918,-1.1106,20.813,15.3134,18.388,8.316,821.8,2.8,50.432,-6.673877,106.88421,649.4,40.55,#DIV/0!,25.75,44.432,27.636,39.16
1/25/2020 14:37:35,ToMegamendung,0.0452,0.0332,1.0052,-1.9958,0.4392,-1.1458,21.6456,15.2036,17.9326,8.002,761.6,1.6,50.118,-6.673877,106.88421,649.4,40.55,#DIV/0!,25.75,44.442,27.27,40.218
1/25/2020 14:37:38,ToMegamendung,0.0388,0.0304,0.9886,-2.2232,0.3766,-1.1076,22.6228,15.6056,18.248,7.688,767.8,1.6,47.06,-6.6738646,106.8842286,649.3,42.914,2.61,25.736,44.298,26.904,41.308
1/25/2020 14:37:38,ToMegamendung,0.0404,0.0186,0.988,-2.4872,0.6086,-1.0008,23.419,15.6056,18.6684,7.374,769.8,2.4,43.844,-6.6738522,106.8842472,649.1,45.278,2.61,25.722,44.156,27.27,40.232
1/25/2020 14:37:41,ToMegamendung,0.025,-0.0044,0.9988,-2.794,0.3858,-0.8406,23.8896,14.692,18.4232,7.138,764.2,3,41.098,-6.6738398,106.8842658,649,47.642,2.61,25.714,44.048,27.276,40.208
1/25/2020 14:37:41,ToMegamendung,0.008,-0.031,1.004,-3.2502,-0.0048,-0.6452,23.8534,14.6556,18.4582,7.216,759.2,3.2,41.254,-6.6738274,106.8842844,648.8,50.006,2.61,25.706,44.03,26.908,41.334
1/25/2020 14:37:44,ToMegamendung,0.0008,-0.0546,1.0092,-3.3508,0.0472,-0.5216,23.1656,15.8618,17.5826,7.294,759,3,41.41,-6.673815,106.884303,648.7,52.37,2.61,25.696,43.968,27.282,40.242
1/25/2020 14:37:44,ToMegamendung,-0.0064,-0.0628,1.0206,-3.038,0.035,-0.54,22.1884,16.1908,16.0064,7.372,756.2,2.4,41.88,-6.673815,106.884303,648.7,52.37,2.61,25.7,43.958,27.282,40.27
1/25/2020 14:37:47,ToMegamendung,-0.018,-0.0706,1.0006,-2.742,-0.174,-0.6514,21.1026,16.1178,15.7962,7.686,730.8,1.6,45.252,-6.6737974,106.8843148,648.5,50.276,2.596,25.706,43.936,27.288,40.232
1/25/2020 14:37:47,ToMegamendung,-0.0126,-0.0672,0.9692,-2.4032,0.0718,-0.8162,20.3424,16.9584,16.2516,7.922,713,1,48.154,-6.6737798,106.8843266,648.4,48.182,2.582,25.706,43.88,26.918,41.374
1/25/2020 14:37:50,ToMegamendung,-0.0056,-0.0556,0.9592,-1.976,0.5922,-0.9948,20.1252,18.3472,17.5126,8.236,716.2,0.4,50.9,-6.6737622,106.8843384,648.2,46.088,2.568,25.704,43.908,27.296,40.16
1/25/2020 14:37:50,ToMegamendung,-0.0084,-0.047,0.9492,-1.9044,0.67,-1.1016,20.5596,18.4934,19.6842,8.55,714.6,0.2,53.646,-6.6737446,106.8843502,648,43.994,2.554,25.704,43.98,26.926,41.344
1/25/2020 14:37:53,ToMegamendung,-0.0106,-0.031,0.9502,-1.851,0.4946,-1.1458,21.6092,18.53,21.5406,8.864,709.2,0,56.234,-6.673727,106.884362,647.9,41.9,2.54,25.71,44.16,26.93,41.374
1/25/2020 14:37:53,ToMegamendung,-0.0084,-0.0154,0.9826,-1.7808,0.516,-1.097,22.7674,18.9686,22.031,8.942,726.4,0,55.92,-6.673727,106.884362,647.9,41.9,2.54,25.714,44.352,26.934,41.332
1/25/2020 14:37:56,ToMegamendung,0.0016,-0.0018,0.999,-1.5778,0.3558,-1.1092,22.876,19.0782,22.066,9.02,754,0.4,55.842,-6.6737272,106.8843662,647.8,50.906,2.54,25.714,44.694,26.932,41.306
1/25/2020 14:37:56,ToMegamendung,0.01,0.0036,0.994,-1.4632,-0.079,-1.1076,22.4416,18.6396,21.2954,9.02,760.6,0.8,55.92,-6.6737274,106.8843704,647.8,59.912,2.54,25.716,44.952,26.934,41.308
1/25/2020 14:37:59,ToMegamendung,0.0096,0.0144,1.0012,-2.374,-0.8038,-1.1564,21.9348,17.6162,19.544,8.55,816.6,3,50.664,-6.673724,106.88438,647.8,61.068,2.353333333,25.724,45.264,26.928,41.176
1/25/2020 14:37:59,ToMegamendung,0.0256,0.0222,0.9886,-2.22,-0.0944,0.0292,20.9576,17.6526,18.388,8.158,853.2,5,46.116,-6.6737206,106.8843896,647.7,62.224,2.166666667,25.724,45.54,26.918,41
1/25/2020 14:38:02,ToMegamendung,0.0412,0.0168,0.9712,-2.0476,-0.9642,1.5246,21.1386,20.2474,16.6016,7.766,886,7.4,41.568,-6.6737172,106.8843992,647.7,63.38,1.98,25.724,45.852,26.534,42.092
1/25/2020 14:38:02,ToMegamendung,0.0402,0.0248,0.9806,-2.2612,-0.6424,1.5032,22.5502,23.8656,16.7768,7.296,905.2,8.6,37.176,-6.6736736,106.884422,647.3,47.446,3.61,25.724,45.972,26.526,42.046
1/25/2020 14:38:06,ToMegamendung,0.0336,-0.0006,0.9818,-2.4856,-1.0208,1.3444,23.8894,27.1914,16.4616,7.296,925.6,9.8,35.842,-6.67363,106.8844448,646.9,31.512,4.588,25.728,46.08,26.14,43.16
1/25/2020 14:38:09,ToMegamendung,0.0262,0.0002,0.9556,-1.175,-0.6836,1.1338,25.482,31.5772,17.5824,7.688,889.2,9.2,39.45,-6.67359,106.8844622,646.6,23.428,5.892,25.722,46.094,26.136,43.238
1/25/2020 14:38:12,ToMegamendung,0.0112,0.007,0.9558,-0.969,-1.3626,-0.2654,21.066,27.8494,18.7032,7.688,875.6,8.8,41.332,-6.6735094,106.8844842,645.9,19.958,7.178,25.722,46.2,26.138,43.4
1/25/2020 14:38:15,ToMegamendung,0.0144,0.0572,0.964,-1.2222,-0.6028,-2.6916,15.1298,21.344,18.5632,9.1,1059,8.4,51.684,-6.6734288,106.8845062,645.3,16.488,8.464,25.724,46.398,26.142,43.552
1/25/2020 14:38:18,ToMegamendung,0.0306,0.0928,0.966,-1.0452,-0.6226,-2.8716,8.687,14.2538,17.3722,11.374,1227,10.4,62.9,-6.6733862,106.8845514,644.9,34.726,9.52,25.732,46.672,26.142,43.402
1/25/2020 14:38:21,ToMegamendung,0.0356,0.1604,0.9654,-0.3966,0.6544,-2.8822,2.3528,7.858,16.9868,12.55,1354.8,14,70.666,-6.6733436,106.8845966,644.6,52.964,10.576,25.734,46.892,26.136,43.118
1/25/2020 14:38:27,ToMegamendung,0.0462,0.1822,1.0254,-0.2042,0.2272,-2.551,-3.6558,0.4022,15.796,13.098,1395.2,18.2,67.372,-6.673301,106.8846418,644.2,71.202,11.632,25.738,47.01,26.124,42.856
1/25/2020 14:38:30,ToMegamendung,0.0542,0.2186,1.0444,-1.0006,0.154,-2.165,-3.9454,0.5484,14.255,18.98,1515.4,22.6,78.98,-6.673321,106.8847932,644.2,85.146,15.958,25.74,46.904,26.104,42.478
1/25/2020 14:38:33,ToMegamendung,0.0394,0.2262,1.0494,-0.2744,0.7858,-1.2082,-4.0178,0.9138,15.2356,23.372,1609,27.2,82.118,-6.673341,106.8849446,644.1,99.09,20.284,25.74,46.77,26.082,42.156
1/25/2020 14:38:36,ToMegamendung,0.022,0.2358,1.014,0.0398,-0.5204,-0.8314,-3.6922,0.8772,15.831,26.196,1646.6,30.4,84,-6.673363,106.8850554,644.6,99.41,23.536,25.738,46.622,26.064,42.11
1/25/2020 14:38:39,ToMegamendung,0.0334,0.2554,1.0028,-0.4166,-0.5616,-0.9184,-2.8598,0.6214,15.5158,29.256,1715.2,31.6,86.274,-6.673385,106.8851662,645.4,99.73,26.788,25.736,46.582,26.042,42.136
1/25/2020 14:38:42,ToMegamendung,0.0408,0.2806,0.9726,-0.7432,-0.3938,-0.8116,-2.896,1.389,15.761,32.942,1913.4,32.2,100,-6.6734402,106.8854716,647.6,100.538,30.27,25.744,46.728,26.024,41.922
